Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRF15,OUT045,2419.144122560577
DRE25,OUT019,390.7741939325547
FDK57,OUT018,2283.715154823535
FDD33,OUT010,2020.0624976066974
FDR34,OUT027,5211.407299751374
FDU04,OUT045,1925.595208239461
FDE35,OUT019,9.52581855128983
NCD31,OUT035,2476.37953639859
FDJ56,OUT035,1201.5623132365636
NCU53,OUT046,2662.935852072665
FDD39,OUT035,3196.9951171225543
NCU17,OUT019,457.41369101450755
FDJ20,OUT046,1969.9671058439676
NCW41,OUT018,2978.072089267294
FDL52,OUT035,545.8481820064776
FDS39,OUT035,2143.0254304082437
DRJ47,OUT045,2706.521350314661
FDP13,OUT010,-985.1388502174633
DRK39,OUT010,-80.98776972564087
FDF28,OUT010,649.047034833058
FDB09,OUT045,1891.2769819156592
FDM51,OUT046,1750.0416764345841
DRM49,OUT018,1091.4923119939563
DRF23,OUT013,2252.9460308288194
DRH01,OUT035,2524.542132258171
FDH12,OUT027,3138.4356163821253
FDA28,OUT019,998.6389205031728
FDW37,OUT018,1749.2505943341848
FDF02,OUT046,1609.7184748296936
DRL37,OUT046,800.6055807030264
NCF43,OUT046,2285.6629026224105
FDH08,OUT010,2250.944391176977
FDR34,OUT019,2730.639461149032
NCK19,OUT049,3095.191194778575
NCD55,OUT018,1183.7800920522968
FDT27,OUT049,3801.029089768675
FDQ57,OUT045,2284.91278877741
FDA47,OUT035,2349.166438745865
DRG15,OUT027,2505.6384378410526
FDE05,OUT018,2838.3531188157976
FDN46,OUT046,1542.3222362746078
FDX27,OUT027,2912.790902349691
FDT51,OUT045,1799.523734217481
FDU33,OUT013,198.83226742891338
FDJ16,OUT027,2340.4338300526456
FDD20,OUT019,996.6496509735566
FDT36,OUT049,551.2303026049735
DRF15,OUT027,3976.0628367857867
FDN52,OUT010,-231.92396886648214
FDC22,OUT027,4407.260377091006
FDX15,OUT045,2254.0751548062117
FDT13,OUT013,2573.6114247860783
FDU04,OUT017,1623.7797688672376
FDU31,OUT019,2497.5856160704343
FDW59,OUT027,2835.552034030003
NCO29,OUT046,2688.3976358066598
FDL15,OUT035,2265.1975404684695
FDI41,OUT049,2436.006634019089
FDQ48,OUT049,1704.8653282765563
DRI39,OUT013,418.97224907440363
FDI08,OUT013,3530.22755497773
FDC21,OUT049,1922.4792880628984
FDF58,OUT035,934.822861068862
FDS08,OUT010,1347.9802045141078
FDE47,OUT045,1891.2357836757083
NCP18,OUT019,1426.227207919018
NCR41,OUT013,1066.682557252448
FDA27,OUT013,3647.0369395445355
FDA43,OUT035,2884.6359197841684
FDA49,OUT045,1270.1272639958802
NCE55,OUT018,3218.7221728697846
DRM49,OUT027,2153.4692929512016
FDF22,OUT027,4857.7413453151075
FDQ15,OUT018,1600.6877469163692
NCS54,OUT017,2438.8082971876966
NCY05,OUT013,148.624483554991
FDR45,OUT046,3865.4753874692856
FDK57,OUT049,1976.1951830043881
FDF41,OUT010,2208.693054469706
FDV21,OUT046,2022.2887060606104
FDD51,OUT046,670.5156106875063
FDF33,OUT046,1857.2848909508925
FDA38,OUT046,3857.9937667117306
FDR56,OUT045,2960.3376787962297
NCN41,OUT017,1528.9853762390571
FDC60,OUT027,2839.0816727661963
FDB47,OUT045,3152.7125674643307
DRH01,OUT013,2281.950910255918
FDW08,OUT046,1545.9901219823146
FDF38,OUT027,2241.552381705755
FDY32,OUT017,2043.434164680058
FDG34,OUT049,1926.2896189841085
FDG47,OUT019,2998.950379167744
NCF18,OUT035,2758.550166111618
FDL39,OUT019,1827.7291553254222
NCH55,OUT035,1864.7815675338584
DRJ35,OUT049,1100.0725303618838
FDS44,OUT035,3466.5209200653285
DRE01,OUT018,4057.996107931274
FDY39,OUT013,2536.433587531474
FDY32,OUT018,2858.2078801124453
FDR33,OUT027,3308.6420478792747
NCP50,OUT049,1446.719689615893
FDZ47,OUT018,2014.2076717557147
FDU57,OUT049,2496.7557641553667
FDY44,OUT013,2730.388233281266
DRH59,OUT018,1657.0056188329195
FDB03,OUT027,5131.998043225993
FDY46,OUT045,2863.4746253014473
FDM39,OUT045,2709.9750446897233
FDY36,OUT035,1130.0569329893083
NCM55,OUT035,2714.732803642387
FDJ50,OUT010,-494.9472740888334
DRL60,OUT013,2034.863779763829
NCJ54,OUT049,3731.0962624291765
FDX59,OUT017,177.57578041116085
FDI07,OUT013,2726.225551527937
DRF51,OUT010,-1111.8113845255266
FDM14,OUT017,1428.6567576587927
FDP21,OUT045,2981.198478978887
FDE40,OUT035,831.5418316985138
FDE05,OUT035,2263.831206807257
FDM13,OUT027,3579.3394210798247
FDC34,OUT027,3803.234631669579
NCI55,OUT018,2451.7845139707706
NCE43,OUT018,3001.8405701622637
FDW58,OUT018,2225.8709158830115
FDG60,OUT045,3582.509456233525
FDV31,OUT017,2293.2522007465586
FDR47,OUT013,2555.7071865068506
FDM60,OUT019,-313.72610566912545
NCF06,OUT018,4555.999955596873
NCN26,OUT027,3316.5734921117532
FDQ59,OUT049,1521.0801602900183
FDF09,OUT046,737.906682283282
NCS06,OUT017,3736.8151111278016
FDT44,OUT046,1830.6823676489435
FDI19,OUT017,3449.457084961596
FDT22,OUT017,470.44370091360133
NCF54,OUT027,4188.500518165823
DRG25,OUT045,2944.4209562682277
FDB59,OUT017,2786.2109938141593
FDQ37,OUT017,2605.3702143133246
FDP56,OUT035,645.0005090854852
FDW44,OUT035,2647.7379892956924
FDJ26,OUT010,1887.8337739793756
FDU43,OUT018,4216.30144723304
FDW33,OUT045,1496.7686539628035
NCX53,OUT027,3818.3224815786875
FDN56,OUT010,751.7302297877425
DRF15,OUT049,2581.8574276130526
FDO33,OUT017,1359.7328987159071
FDZ39,OUT010,359.8459913139252
NCJ19,OUT017,372.5405916431355
FDU01,OUT035,2785.0981332150227
FDT12,OUT035,3436.1972505598364
NCM18,OUT018,1376.8337440398304
FDP19,OUT017,1428.5669797286296
NCR42,OUT049,670.7048868283546
FDN10,OUT046,1949.222064230668
FDG44,OUT017,410.2702768683248
FDQ10,OUT046,2796.634418388727
DRH13,OUT049,1875.4471832618506
FDT52,OUT013,3477.7743581586024
FDM56,OUT045,1638.1689238145486
NCO43,OUT010,175.84240929856605
NCV29,OUT035,2608.7214312607857
NCF06,OUT013,3701.3315261277226
FDO50,OUT035,1257.9511184140956
FDT59,OUT013,3243.100611936719
FDX40,OUT027,2016.2576080631957
FDE50,OUT017,2666.9722237578076
FDX51,OUT017,2826.090323460158
NCD30,OUT018,2046.919681111809
FDK15,OUT013,1078.9979339982078
FDL12,OUT045,824.9000705405092
FDK46,OUT017,3690.6935525684908
DRH49,OUT010,-36.56633063754384
FDQ57,OUT046,2425.1520641607217
FDY59,OUT017,1144.1798475714354
FDO09,OUT018,4471.233349889688
NCG30,OUT035,1726.498145223638
FDM09,OUT017,2265.905357801426
NCN17,OUT027,3087.714229207399
NCS42,OUT013,957.7098566468817
FDD02,OUT019,814.9865378178147
FDE34,OUT013,2336.691721900636
FDU38,OUT045,2892.6331331044285
FDB33,OUT046,2610.467407039569
NCJ29,OUT017,1021.4224741908815
FDZ27,OUT035,702.1554011686217
FDI40,OUT013,1069.9873843984938
FDG22,OUT013,259.1657565753378
FDT51,OUT017,1503.8996980262268
FDF20,OUT018,3606.815335138455
FDV50,OUT035,1655.9175676195728
FDT02,OUT049,755.0582033844421
DRC49,OUT017,1915.2083526764573
FDF26,OUT049,2573.088278466173
FDV52,OUT035,1756.605317566523
FDX59,OUT049,690.6951850905957
FDV25,OUT035,3357.8908086560027
FDW23,OUT027,2077.2165126179757
FDE53,OUT018,2205.2069763699133
FDA19,OUT017,1670.8739642155906
FDH22,OUT046,1900.437926312918
NCO41,OUT013,1172.9124677586055
FDX12,OUT017,3505.056301217012
FDF17,OUT013,2686.3116052747932
FDS11,OUT045,3460.2592410856464
FDR51,OUT035,2052.189962173541
FDT49,OUT010,-64.18230994618784
FDC56,OUT013,1345.0199245149583
FDR13,OUT027,3441.217916922536
FDQ60,OUT035,1710.8326203581437
FDN38,OUT049,3995.0373122293045
NCL29,OUT013,1932.396414822801
FDO13,OUT027,4068.844638022619
FDE26,OUT018,2653.0172771204307
FDA31,OUT010,1100.9985983822971
FDX14,OUT035,1015.7405145970401
FDA34,OUT045,2729.534472406181
FDF26,OUT013,2049.691493788617
FDE38,OUT045,2559.578715369348
DRI11,OUT046,1932.5421808439437
FDQ60,OUT027,3324.264360875735
FDL21,OUT027,2280.6985730934143
DRC12,OUT027,4585.38998820085
FDC47,OUT046,3514.9039364069563
FDE57,OUT045,2159.8503519524656
FDT14,OUT045,1736.6461465751108
NCZ53,OUT046,3084.5826764798426
FDE28,OUT018,3968.906763871289
FDR19,OUT035,1984.2044074435712
NCF54,OUT019,1696.349506054852
FDZ08,OUT046,1300.7654915570897
NCJ05,OUT018,2878.680776993686
FDF59,OUT046,2034.2445899655463
NCO05,OUT035,1450.8816613272124
FDW24,OUT018,1280.9955896599045
NCX42,OUT018,3144.7540365509
NCA53,OUT035,703.6403081452122
FDI45,OUT019,1790.3354320790554
FDG46,OUT046,1940.8376658231268
FDM20,OUT010,2418.915136292643
FDW11,OUT010,-442.58569766386177
FDX08,OUT035,2730.5869469153877
NCK17,OUT035,534.1992684871575
FDK32,OUT018,2897.591492074824
NCA42,OUT035,2403.384426011709
DRI01,OUT035,2617.1033622849077
NCL55,OUT049,4057.662130573323
DRE25,OUT018,1947.3254729621171
FDD14,OUT017,2281.840422001936
FDB10,OUT046,3731.570413128606
DRN11,OUT035,1978.4678167287543
FDP38,OUT018,1311.1345211178432
NCA30,OUT017,2427.294148699844
FDT15,OUT017,2595.512350368952
NCP55,OUT018,1432.3924975723326
FDF12,OUT035,2143.52452751632
FDM21,OUT018,4443.158038869222
FDX56,OUT035,3101.2873330042635
FDF10,OUT017,1769.342934594642
FDT32,OUT045,2926.5369356664
FDM51,OUT018,2159.692851443281
NCR50,OUT018,2944.3899897373203
FDI19,OUT049,3912.7609832718067
FDX21,OUT017,1269.6355351517964
FDR31,OUT035,2210.1529618524437
FDY02,OUT013,3655.39511940921
NCA29,OUT045,2569.4432070025296
NCX17,OUT046,3568.7623723436986
FDM12,OUT045,2930.633904921429
FDI53,OUT027,3924.5792102902483
NCU30,OUT049,2661.8517246246142
FDC56,OUT027,3287.523180439772
FDK27,OUT018,2477.535188324419
NCK18,OUT017,2314.3664090908305
FDB52,OUT019,3067.8297827434585
DRG25,OUT027,4562.563022621611
FDZ13,OUT049,815.9382636150267
FDB57,OUT019,2630.204116052028
FDR40,OUT046,1513.647567233002
NCO14,OUT019,-254.917447202174
NCN19,OUT045,2981.670162714048
FDQ28,OUT019,1428.233834831326
FDO13,OUT018,3032.391771715667
FDK48,OUT013,778.5529564983246
FDU07,OUT018,2841.2629586635835
FDW20,OUT046,1981.824203183341
FDV12,OUT010,149.40525836490065
FDH24,OUT013,2115.508405182311
FDV59,OUT049,3510.109439609983
FDK57,OUT045,1768.2905233274128
FDL16,OUT027,2024.7520881544565
NCQ17,OUT046,2380.7424605689134
FDJ15,OUT018,3470.9086287594814
FDX24,OUT049,1572.7624377112752
FDT47,OUT046,1622.0478340067025
FDT10,OUT049,1120.4058302663402
FDZ37,OUT018,1962.1297991957836
FDW43,OUT027,5212.990472299423
DRN36,OUT017,1176.9217577722497
FDJ14,OUT045,1262.4994289734927
FDA32,OUT013,3024.3705517971816
FDJ38,OUT019,2038.6928752419926
FDQ57,OUT017,1911.1139345470633
NCQ41,OUT019,2036.757084068156
FDG56,OUT049,1090.5831880212031
DRC13,OUT027,3589.690558112167
FDV55,OUT035,2127.7736640933435
FDQ49,OUT045,2423.3530872075644
FDE29,OUT010,-751.5539240156168
FDR03,OUT013,2829.699246259011
FDD45,OUT049,1563.2485768341094
FDN38,OUT010,2408.8270891228453
FDT56,OUT046,929.9654259386011
FDT48,OUT045,3078.2632140876135
FDU03,OUT049,2932.321256345294
FDC56,OUT010,226.3078497051299
NCO43,OUT027,3075.2031175194165
FDQ27,OUT017,1303.9509788274304
FDR03,OUT046,3430.767100550705
DRH23,OUT010,-899.2585712300139
FDG22,OUT045,613.637758812773
NCJ42,OUT013,1271.0013007826942
FDR24,OUT046,1532.5541509921209
FDW60,OUT035,2748.649878042041
FDJ08,OUT013,2450.7765611864147
DRL59,OUT018,1386.9404280209164
FDG60,OUT010,2180.94586820994
FDW27,OUT017,2108.124057256727
FDX14,OUT018,1638.1899213030279
FDC20,OUT013,524.7254092429714
NCS29,OUT018,4543.430742577135
FDJ56,OUT046,1413.1363060033077
FDB20,OUT019,188.07700288003502
FDL28,OUT027,5124.664155689614
FDW01,OUT018,2819.7178261938193
FDL03,OUT046,3264.3248933745404
FDX22,OUT049,3507.5448927029797
FDJ21,OUT035,2213.798706088681
FDR31,OUT045,2309.479045108691
FDG21,OUT035,2120.7375360249257
FDS22,OUT027,2302.4149875751114
FDK08,OUT035,1358.2288492766402
FDE17,OUT018,2888.04185405865
NCN30,OUT017,1192.8982862504522
FDT50,OUT046,1557.8499519434495
NCX42,OUT049,2765.269281078455
FDJ12,OUT035,3201.06950776631
NCA18,OUT027,3341.149928959611
FDP23,OUT019,2425.979629533168
FDX12,OUT013,3383.0211802649014
FDN40,OUT018,2798.3997710571666
FDV48,OUT035,1154.1477168456427
NCY54,OUT013,2033.9930919209023
FDL16,OUT010,-1057.7284585047703
FDR45,OUT018,4261.091677183937
FDJ52,OUT046,2664.880781998911
DRG01,OUT017,900.4243923474801
FDP52,OUT013,3214.9841606330224
FDU58,OUT017,2653.351247812731
FDL02,OUT045,1545.7760624644102
FDG28,OUT013,3460.5368541503735
FDA19,OUT035,1887.7339672038247
FDW46,OUT027,2585.92281203435
NCD43,OUT049,1804.0908709177202
DRG39,OUT013,461.5336181476873
NCF55,OUT049,742.0927399990273
FDJ07,OUT046,2000.9359699971887
FDE08,OUT046,2429.701166168979
FDP56,OUT019,-221.10058272455615
FDT45,OUT045,767.4148951760071
FDF17,OUT018,3537.661991492852
FDX44,OUT046,1475.1954426811385
FDM28,OUT027,4344.341823271465
FDI36,OUT049,3256.274842765704
FDS07,OUT045,1654.8135137877534
FDD36,OUT045,1838.6677897031923
FDW11,OUT046,1039.2800743077719
FDN40,OUT049,2484.681044860655
NCQ18,OUT049,1496.2563494210162
NCQ54,OUT017,2301.349089666784
NCS42,OUT045,1332.2726135055136
DRH39,OUT010,-323.1321510313953
FDC09,OUT027,3247.7126414176214
FDT08,OUT010,944.051776013001
FDC08,OUT035,3417.514901797708
FDT20,OUT017,250.46859879788371
FDS35,OUT035,775.1214315418215
FDX58,OUT018,3333.5150702429596
FDW58,OUT046,1710.756174213951
DRD27,OUT046,1646.3237187213276
FDH32,OUT019,429.6170054474628
FDS26,OUT035,3903.0829596675662
FDQ31,OUT046,1497.5810018388443
FDP11,OUT018,3865.9647478573584
FDD58,OUT017,1185.995236433922
FDM33,OUT045,3281.157156786346
FDZ16,OUT049,3038.549886573652
NCS29,OUT010,2644.948923892097
NCM18,OUT019,-189.49477846547165
FDP11,OUT049,3524.140718742818
NCC42,OUT017,1850.5106651259453
DRM23,OUT046,2661.1979861701698
NCN55,OUT027,5232.771083057827
FDK46,OUT013,3621.27406940632
FDR01,OUT046,3240.1824642358292
NCA05,OUT045,2323.315305657045
NCP43,OUT017,2447.1102548233634
FDR12,OUT010,1358.003151966137
FDQ01,OUT013,3439.826268290309
FDM13,OUT046,2117.0873631462787
FDQ19,OUT017,3557.8139531298298
FDK56,OUT019,1631.316469017665
NCX06,OUT010,1531.4607273128736
FDO56,OUT027,3449.0263357038843
FDU45,OUT045,1785.9823246937062
FDI16,OUT019,-375.20774543904247
FDL32,OUT046,1772.5527038505747
FDA07,OUT046,2109.371321483741
FDA14,OUT045,2214.265551015841
FDV46,OUT027,3782.6252020469933
NCO07,OUT035,3268.4850982235025
NCP41,OUT046,1792.2940674737988
FDY60,OUT018,2792.330308601366
FDN38,OUT017,3539.216044945069
FDO15,OUT046,1389.5483219275616
FDT60,OUT013,1460.7527411711076
FDA55,OUT035,3421.6538554292806
FDE02,OUT010,-149.59713761804198
DRJ39,OUT049,3644.913738761987
FDV34,OUT035,1177.2365455321437
FDS20,OUT027,4397.82125636608
FDF02,OUT027,3038.3734130569387
FDW40,OUT017,1834.7191660794492
NCB43,OUT046,2896.602342512963
FDR58,OUT017,1084.8316191263148
DRJ59,OUT035,607.9673809295045
NCD30,OUT017,1221.5486293197164
FDE14,OUT017,1263.9579842778458
FDC28,OUT018,2158.9531380772796
FDU16,OUT018,1831.2912661126375
NCD19,OUT035,819.5477012628462
FDU21,OUT046,657.5744771638397
FDV59,OUT027,4922.191874049991
FDU03,OUT045,2809.698610810701
FDC33,OUT010,1774.4475064794478
NCR42,OUT035,444.4255013364682
DRH59,OUT035,1084.2462301014161
NCM31,OUT035,2070.546812223109
FDS50,OUT035,3338.237440580296
FDP39,OUT046,875.0181639346658
FDQ55,OUT013,1543.149263625924
FDV36,OUT019,1011.138677655691
FDI05,OUT027,2643.1088744020276
FDS45,OUT027,3296.7535894973585
FDA39,OUT045,627.7122718876367
FDC37,OUT010,332.0573597677378
FDJ60,OUT027,4156.715317687787
DRQ35,OUT046,2059.909066221018
NCJ06,OUT046,1976.0854353971267
NCY42,OUT018,2792.801513799366
DRM37,OUT049,3208.3865824688223
FDR14,OUT045,531.0852950171052
FDE51,OUT049,801.1170133432079
FDT33,OUT017,2332.4702714600403
FDR08,OUT013,1377.4698731355206
FDE36,OUT010,1214.8633042133865
FDL22,OUT019,443.49774711898226
FDR44,OUT013,1610.8483020418557
FDI56,OUT019,246.77146883230898
FDE47,OUT010,600.6161875590967
FDV27,OUT010,74.15725724765957
FDV10,OUT049,818.2663224397129
FDC40,OUT045,1197.4975111625322
NCX41,OUT013,2930.782400903889
NCQ38,OUT027,3226.6881314775515
FDV12,OUT027,3134.0881680211746
FDE52,OUT017,1117.2120865431216
FDG20,OUT027,4203.237885479428
FDV16,OUT027,2059.824206615483
FDI32,OUT017,1198.35156617352
FDJ32,OUT049,1076.5966997703895
FDN39,OUT018,3148.735165990746
FDY34,OUT017,2384.4759330766074
FDC14,OUT035,600.5821702099565
FDA55,OUT017,3190.7615834227568
FDZ50,OUT010,1390.5015485827807
DRG13,OUT049,2776.157965680737
FDP01,OUT013,2012.719523407853
NCG54,OUT017,2274.5427164923412
FDM13,OUT045,1987.6136994884982
NCO18,OUT027,4353.899923762841
NCW41,OUT013,2089.1087009777025
FDM52,OUT027,3885.3944004164973
NCF55,OUT035,478.39340721944245
FDT09,OUT046,2263.5255887355656
NCM19,OUT035,1606.9687529092066
FDW12,OUT018,2798.4791038784183
FDP15,OUT019,2874.659551745838
FDK36,OUT045,787.3515787547046
FDZ25,OUT035,2657.5527491883486
NCW06,OUT049,3141.1610807254306
FDW60,OUT046,2991.42019145953
DRC49,OUT013,1875.538196428843
NCT17,OUT035,2846.2894585640934
NCN06,OUT018,2908.9511865468558
FDC45,OUT013,2101.2093764920414
DRJ47,OUT019,1719.7183825725592
NCF06,OUT045,4026.3350082401034
FDE21,OUT010,502.1554034106073
DRG27,OUT013,173.31959152146874
FDW40,OUT049,2299.9821388644777
NCO53,OUT046,2728.8329390658214
FDE23,OUT049,883.4338062710804
FDQ16,OUT046,1798.738993687762
FDS26,OUT045,3921.2845229358186
FDZ13,OUT010,-923.3552925089572
FDS14,OUT049,2580.3098619942075
FDC10,OUT045,1818.3811486346658
FDY16,OUT049,3045.694054575683
FDJ20,OUT035,1803.5138728202528
FDV43,OUT035,501.1896651839834
FDZ32,OUT027,3261.086985561144
FDR23,OUT046,2757.7073644146944
FDN24,OUT035,593.1575091825384
FDE34,OUT027,4278.285472939993
FDU31,OUT013,3100.7572477449908
FDW33,OUT018,2065.056233436339
FDU26,OUT046,1987.626300491384
FDE20,OUT027,4314.359369189591
NCW05,OUT035,1342.3261056530464
FDB22,OUT018,2820.47074506429
FDO56,OUT046,1967.8979171673968
FDA19,OUT027,3546.5196815184167
DRI39,OUT045,774.7054319075232
FDH52,OUT018,1486.7536840204539
FDZ50,OUT035,2736.0240562498775
NCN42,OUT035,2236.118202922929
FDB53,OUT013,1749.4198608306365
DRG11,OUT017,1330.0369232383546
DRK11,OUT027,3964.692541284981
FDQ60,OUT017,1502.7251913799978
FDT36,OUT017,67.2378984375191
DRG25,OUT018,3467.8626836341696
DRJ23,OUT046,3111.2422930048238
FDG05,OUT035,2337.6929707301456
NCK06,OUT018,2440.210154192334
FDU52,OUT017,2035.5863892086627
FDW07,OUT018,1733.093931507396
NCM17,OUT045,602.2498742164403
FDA22,OUT045,2516.608177449745
NCA41,OUT018,3526.7918475214333
FDF38,OUT035,635.3335842266597
FDH52,OUT046,1128.6160490389234
FDY58,OUT019,2551.2826623585515
FDZ16,OUT045,2844.587369021653
NCM18,OUT017,540.3998556274964
FDA22,OUT018,3018.004946189019
NCJ43,OUT035,2669.089614865448
FDI34,OUT027,5115.220925455076
FDG56,OUT046,1058.898004492873
FDS34,OUT046,1896.0101470000968
DRC01,OUT035,826.1303492591533
FDQ04,OUT035,441.12913148699454
FDK04,OUT035,790.1276693633008
FDT51,OUT049,1984.0139883906677
FDV26,OUT017,2710.7974262614357
FDS04,OUT049,2218.516056159933
FDW43,OUT018,4138.270504902202
FDQ28,OUT010,1013.5541651417161
NCK06,OUT017,1608.665017887819
FDS23,OUT018,2344.126902858519
FDZ36,OUT019,1920.8329286017156
FDE56,OUT018,1300.5225785238617
FDW10,OUT027,4230.225596548073
NCN14,OUT045,2750.8340107716385
NCQ18,OUT045,1313.2138818511216
FDW08,OUT017,1282.0447465601596
FDU43,OUT035,3607.730367062811
FDR33,OUT010,354.5527152720929
FDM24,OUT010,906.9769840432089
NCZ05,OUT046,1672.4795577890677
NCV41,OUT035,1690.233108096852
FDV11,OUT018,3188.0373789851697
NCY05,OUT035,444.201408673247
FDV44,OUT018,3495.45816684758
FDW32,OUT049,1425.956584787194
NCU18,OUT027,3740.160400866111
NCC43,OUT035,3766.7688286862726
FDW19,OUT013,1405.8583681984587
FDN31,OUT035,2831.3183465819566
FDI48,OUT045,783.6774632265228
FDS24,OUT017,1079.5427663887117
FDF46,OUT049,1910.2835300045472
DRG23,OUT017,1989.7600985757326
FDG14,OUT018,2888.0631585549077
NCY30,OUT049,2966.203109484785
FDO28,OUT018,2359.373256929038
DRD24,OUT035,2181.446854388389
FDI33,OUT049,1581.6990657287033
FDN32,OUT046,3046.268243271705
FDR16,OUT045,3224.257918248129
FDF26,OUT046,2549.115930377932
NCN29,OUT018,1303.3744382296245
FDE20,OUT045,2716.197860358502
FDA46,OUT046,2965.9355056467725
FDU28,OUT045,2850.4560444504127
FDQ48,OUT045,1583.4931079178746
FDV36,OUT013,1564.7786112052759
FDR14,OUT018,1074.1779437272298
FDP23,OUT017,3056.3137520059076
FDP56,OUT013,407.0185730339824
FDK48,OUT010,-179.31614586864873
FDR48,OUT046,2318.24085137089
NCY29,OUT049,973.1445868783921
FDM22,OUT018,1381.3237772133457
DRJ01,OUT013,2057.4357213125245
FDZ43,OUT045,3798.640017345521
FDV03,OUT035,2277.734455080874
FDX11,OUT027,4313.902760129902
NCA41,OUT027,4575.068863425731
FDE38,OUT017,2266.8415029940707
FDI27,OUT018,1253.665931389437
FDN32,OUT013,2518.771664920316
NCN43,OUT017,1611.6466514077165
FDB47,OUT027,4725.509769927297
FDV03,OUT017,2054.6147007964623
NCN30,OUT045,1530.5994377972143
NCV54,OUT010,512.4555849547271
FDV07,OUT013,1350.842772091834
FDP07,OUT049,3152.5571492090144
FDK48,OUT018,1651.455523580291
FDM15,OUT019,1379.9482214524633
FDY19,OUT027,3384.3011496401946
FDK46,OUT046,4136.2599966817015
FDY11,OUT045,1077.016480340681
FDH09,OUT046,896.1811535679096
FDO08,OUT027,4160.966834221355
FDU14,OUT013,3528.4682380194777
FDD22,OUT027,3205.1044764036337
FDM27,OUT017,1952.6004797821183
FDL02,OUT027,3144.9159191211743
NCA17,OUT035,2141.3977212418577
FDE38,OUT019,1578.7792001222033
NCG07,OUT049,3064.96311768006
DRC27,OUT013,3474.0667460456957
FDA27,OUT035,3948.8701808204664
FDW40,OUT045,2116.9659714576896
DRI11,OUT013,1468.9074526637692
FDN50,OUT046,1664.5543813380714
FDR12,OUT046,2847.871400966989
FDT34,OUT027,2936.9444093055604
FDW11,OUT035,847.8984624137779
NCO30,OUT027,4448.117792172192
FDZ34,OUT017,2631.7999917521197
FDU45,OUT017,1490.1926349828777
NCD42,OUT035,523.8450795811932
FDX25,OUT045,2681.756407651613
NCR29,OUT046,955.3794698165161
FDX43,OUT019,1652.1822123500187
FDB04,OUT010,-42.83676102240997
FDR49,OUT027,2093.2582306282625
FDS39,OUT018,2744.093671653942
FDW58,OUT045,1675.9182913409413
FDG22,OUT019,-336.81093211144446
FDG31,OUT017,651.0900974153096
NCV53,OUT027,5234.781320519265
DRJ37,OUT035,2249.52471699034
FDV07,OUT035,1640.2204229198715
FDW52,OUT018,3145.5938660807965
FDT15,OUT045,2897.5779662362247
FDD02,OUT018,2329.679055639105
FDM16,OUT035,1123.9222579136294
NCE55,OUT046,2672.9569106946324
FDB57,OUT018,4049.562034279234
FDQ04,OUT013,210.97737334999078
FDQ47,OUT019,-804.0472294257073
FDY14,OUT019,3038.0193413839647
DRK37,OUT017,2641.19537890807
FDO25,OUT017,2777.7206025539476
FDL57,OUT046,4163.970761649425
NCK29,OUT018,2255.7617141767605
FDK46,OUT027,5564.874595066291
NCB43,OUT010,1318.071502923186
DRE01,OUT027,5117.579855376662
FDC46,OUT018,3239.601544880939
FDQ23,OUT045,1627.7435011747325
FDX38,OUT049,974.6255832805441
FDG60,OUT018,4138.487800727684
FDW55,OUT017,3610.354215272226
FDP39,OUT013,346.04792031765624
FDB20,OUT018,1709.6210631170306
FDV21,OUT017,1384.927611858161
FDZ02,OUT013,1188.4414503228895
FDP19,OUT027,3314.7689518921766
FDA38,OUT035,3711.753954319885
FDH22,OUT045,1769.1319986391745
DRM11,OUT045,4039.117448767643
FDO12,OUT027,4540.175543381556
FDT14,OUT049,1924.3528456003096
FDW34,OUT010,2430.370979498769
FDG04,OUT027,4549.375077469547
FDW59,OUT018,1861.02767982047
FDR33,OUT018,2227.8883606615486
FDP32,OUT013,1582.8193026341528
FDL13,OUT027,5202.149608171756
FDD22,OUT013,1280.2892422595864
FDV40,OUT027,2624.5490483535064
NCD55,OUT046,777.2306449811167
FDQ20,OUT010,-692.838986623011
FDD28,OUT045,850.598550561308
FDC39,OUT045,3003.643661638585
NCR17,OUT049,2008.399405619763
DRO35,OUT018,2361.8024523864406
FDF40,OUT049,4129.253316410946
FDR31,OUT018,2793.8839982031877
NCQ41,OUT017,2655.777084745809
FDP38,OUT046,906.2007479379718
NCU54,OUT027,4697.646321505526
FDG22,OUT018,1094.958477180472
DRK59,OUT013,3246.357417153055
FDC37,OUT046,1780.0072783802257
NCO42,OUT013,1909.23846622049
NCT42,OUT017,2033.510251372088
FDX27,OUT035,1370.4484308911374
FDV40,OUT018,1702.7167299167386
FDT45,OUT027,2371.6355394625184
FDS47,OUT019,101.32474228209776
FDR45,OUT035,3638.2782052153075
FDB03,OUT045,3534.884508171082
FDO49,OUT035,789.9007226298108
FDU60,OUT027,4175.501401735761
FDB26,OUT018,1381.0150233885788
FDB46,OUT017,2952.919786646495
FDQ37,OUT019,1907.893950557831
FDN03,OUT017,3664.0373295222194
NCX30,OUT045,3857.7640094401454
FDK32,OUT019,1440.5936006728152
DRM47,OUT013,2646.6889522586775
NCO02,OUT046,1087.26071285045
FDP04,OUT013,670.2468664073701
NCO43,OUT049,1712.2672727447898
FDD59,OUT013,892.0948167523422
FDQ10,OUT017,2357.4876377678897
FDW45,OUT035,2213.47411493969
