Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL52,OUT035,677.1027476190472
FDS39,OUT035,2282.978881481482
DRJ47,OUT045,2551.843596747968
FDP13,OUT010,92.67548155339804
DRK39,OUT010,219.2185209302325
FDF28,OUT010,281.4820818181818
FDB09,OUT045,1857.3664076190466
FDM51,OUT046,1559.3429752688176
DRM49,OUT018,711.0628208695654
DRF23,OUT013,2888.491010112361
DRH01,OUT035,3104.1898299065424
FDH12,OUT027,2517.882088484849
FDA28,OUT019,281.4820818181818
FDW37,OUT018,1353.0650169014084
FDF02,OUT046,1548.6861522123895
DRL37,OUT046,677.1027476190472
NCF43,OUT046,2227.634958415842
FDH08,OUT010,584.7577647727275
FDR34,OUT019,584.7577647727275
NCK19,OUT049,3216.7914510638307
NCD55,OUT018,507.04640366972484
FDT27,OUT049,3735.2457029411753
FDQ57,OUT045,2490.526886705203
FDA47,OUT035,2611.4595423423407
DRG15,OUT027,1378.263185276074
FDE05,OUT018,2232.847021848739
FDN46,OUT046,1879.0540499999993
FDX27,OUT027,2517.882088484849
FDT51,OUT045,1784.4287381818176
FDU33,OUT013,507.04640366972484
FDJ16,OUT027,1378.263185276074
FDD20,OUT019,281.4820818181818
FDT36,OUT049,583.8145788617884
DRF15,OUT027,4117.31771263158
FDN52,OUT010,219.2185209302325
FDC22,OUT027,5329.314724444444
FDX15,OUT045,2894.220710714286
FDT13,OUT013,2778.989277999999
FDU04,OUT017,2282.978881481482
FDU31,OUT019,584.7577647727275
FDW59,OUT027,2517.882088484849
NCO29,OUT046,2611.4595423423407
FDL15,OUT035,2660.9504030303024
FDI41,OUT049,2453.7477006993013
FDQ48,OUT049,1559.3429752688176
DRI39,OUT013,795.2466764227643
FDI08,OUT013,4034.300306896553
FDC21,OUT049,1784.4287381818176
FDF58,OUT035,933.6314425287358
FDS08,OUT010,425.93559145299156
FDE47,OUT045,1857.3664076190466
NCP18,OUT019,346.89728372093026
NCR41,OUT013,1559.3429752688176
FDA27,OUT013,4034.300306896553
FDA43,OUT035,3100.732013245032
FDA49,OUT045,1353.0650169014084
NCE55,OUT018,2888.491010112361
DRM49,OUT027,1378.263185276074
FDF22,OUT027,5329.314724444444
FDQ15,OUT018,1240.3673076086955
NCS54,OUT017,2888.491010112361
NCY05,OUT013,507.04640366972484
FDR45,OUT046,4332.779102857145
FDK57,OUT049,2047.6653193798459
FDF41,OUT010,584.7577647727275
FDV21,OUT046,2047.6653193798459
FDD51,OUT046,796.6660672268904
FDF33,OUT046,1879.0540499999993
FDA38,OUT046,4332.779102857145
FDR56,OUT045,3216.7914510638307
NCN41,OUT017,1857.3664076190466
FDC60,OUT027,2517.882088484849
FDB47,OUT045,3380.874504347825
DRH01,OUT013,2888.491010112361
FDW08,OUT046,1548.6861522123895
FDF38,OUT027,1378.263185276074
FDY32,OUT017,2611.4595423423407
FDG34,OUT049,1784.4287381818176
FDG47,OUT019,584.7577647727275
NCF18,OUT035,3216.7914510638307
FDL39,OUT019,425.93559145299156
NCH55,OUT035,1857.3664076190466
DRJ35,OUT049,933.6314425287358
FDS44,OUT035,3735.2457029411753
DRE01,OUT018,3327.9525829268287
FDY39,OUT013,3387.204723170732
FDY32,OUT018,2232.847021848739
FDR33,OUT027,3242.0620715328487
NCP50,OUT049,1240.3673076086955
FDZ47,OUT018,1372.6884907407407
FDU57,OUT049,2490.526886705203
FDY44,OUT013,2797.8044474576263
DRH59,OUT018,1103.1862133333334
FDB03,OUT027,6280.89088
FDY46,OUT045,3100.732013245032
FDM39,OUT045,2551.843596747968
FDY36,OUT035,1103.1862133333334
NCM55,OUT035,3387.204723170732
FDJ50,OUT010,165.91858165137603
DRL60,OUT013,2490.526886705203
NCJ54,OUT049,3855.1205479768796
FDX59,OUT017,583.8145788617884
FDI07,OUT013,2797.8044474576263
DRF51,OUT010,92.67548155339804
FDM14,OUT017,1661.6931960784314
FDP21,OUT045,3100.732013245032
FDE40,OUT035,1103.1862133333334
FDE05,OUT035,2490.526886705203
FDM13,OUT027,3242.0620715328487
FDC34,OUT027,4117.31771263158
NCI55,OUT018,1752.2524399999995
NCE43,OUT018,2232.847021848739
FDW58,OUT018,1372.6884907407407
FDG60,OUT045,3855.1205479768796
FDV31,OUT017,2888.491010112361
FDR47,OUT013,3216.7914510638307
FDM60,OUT019,92.67548155339804
NCF06,OUT018,3327.9525829268287
NCN26,OUT027,3242.0620715328487
FDQ59,OUT049,1353.0650169014084
FDF09,OUT046,583.8145788617884
NCS06,OUT017,4034.300306896553
FDT44,OUT046,1800.19222295082
FDI19,OUT017,3855.1205479768796
FDT22,OUT017,795.2466764227643
NCF54,OUT027,4117.31771263158
DRG25,OUT045,3100.732013245032
FDB59,OUT017,2778.989277999999
FDQ37,OUT017,3216.7914510638307
FDP56,OUT035,796.6660672268904
FDW44,OUT035,3104.1898299065424
FDJ26,OUT010,584.7577647727275
FDU43,OUT018,3327.9525829268287
FDW33,OUT045,1548.6861522123895
NCX53,OUT027,3242.0620715328487
FDN56,OUT010,346.89728372093026
DRF15,OUT049,2453.7477006993013
FDO33,OUT017,2017.441190825688
FDZ39,OUT010,219.2185209302325
NCJ19,OUT017,795.2466764227643
FDU01,OUT035,3387.204723170732
FDT12,OUT035,3855.1205479768796
NCM18,OUT018,795.2466764227643
FDP19,OUT017,2047.6653193798459
NCR42,OUT049,583.8145788617884
FDN10,OUT046,1800.19222295082
FDG44,OUT017,795.2466764227643
FDQ10,OUT046,3104.1898299065424
DRH13,OUT049,1661.6931960784314
FDT52,OUT013,3855.1205479768796
FDM56,OUT045,1548.6861522123895
NCO43,OUT010,219.2185209302325
NCV29,OUT035,2888.491010112361
NCF06,OUT013,4034.300306896553
FDO50,OUT035,1460.740766972477
FDT59,OUT013,3662.465929999999
FDX40,OUT027,1378.263185276074
FDE50,OUT017,2778.989277999999
FDX51,OUT017,2797.8044474576263
NCD30,OUT018,1372.6884907407407
FDK15,OUT013,1548.6861522123895
FDL12,OUT045,933.6314425287358
FDK46,OUT017,4433.304032653061
DRH49,OUT010,165.91858165137603
FDQ57,OUT046,2490.526886705203
FDY59,OUT017,1460.740766972477
FDO09,OUT018,3327.9525829268287
NCG30,OUT035,2047.6653193798459
FDM09,OUT017,2611.4595423423407
NCN17,OUT027,2517.882088484849
NCS42,OUT013,1412.156205042017
FDD02,OUT019,281.4820818181818
FDE34,OUT013,3387.204723170732
FDU38,OUT045,3216.7914510638307
FDB33,OUT046,2894.220710714286
NCJ29,OUT017,1353.0650169014084
FDZ27,OUT035,796.6660672268904
FDI40,OUT013,1559.3429752688176
FDG22,OUT013,507.04640366972484
FDT51,OUT017,1784.4287381818176
FDF20,OUT018,2797.8044474576263
FDV50,OUT035,2047.6653193798459
FDT02,OUT049,583.8145788617884
DRC49,OUT017,2490.526886705203
FDF26,OUT049,2490.526886705203
FDV52,OUT035,1800.19222295082
FDX59,OUT049,583.8145788617884
FDV25,OUT035,3855.1205479768796
FDW23,OUT027,1378.263185276074
FDE53,OUT018,1372.6884907407407
FDA19,OUT017,1857.3664076190466
FDH22,OUT046,2047.6653193798459
NCO41,OUT013,1559.3429752688176
FDX12,OUT017,4332.779102857145
FDF17,OUT013,2797.8044474576263
FDS11,OUT045,3855.1205479768796
FDR51,OUT035,2490.526886705203
FDT49,OUT010,219.2185209302325
FDC56,OUT013,2047.6653193798459
FDR13,OUT027,3242.0620715328487
FDQ60,OUT035,2140.5192583333323
FDN38,OUT049,4034.300306896553
NCL29,OUT013,2222.671282258065
FDO13,OUT027,4117.31771263158
FDE26,OUT018,2232.847021848739
FDA31,OUT010,425.93559145299156
FDX14,OUT035,1103.1862133333334
FDA34,OUT045,2551.843596747968
FDF26,OUT013,2490.526886705203
FDE38,OUT045,2611.4595423423407
DRI11,OUT046,2017.441190825688
FDQ60,OUT027,3242.0620715328487
FDL21,OUT027,1378.263185276074
DRC12,OUT027,5329.314724444444
FDC47,OUT046,3735.2457029411753
FDE57,OUT045,1857.3664076190466
FDT14,OUT045,2140.5192583333323
NCZ53,OUT046,3100.732013245032
FDE28,OUT018,3327.9525829268287
FDR19,OUT035,2660.9504030303024
NCF54,OUT019,425.93559145299156
FDZ08,OUT046,1240.3673076086955
NCJ05,OUT018,2232.847021848739
FDF59,OUT046,2047.6653193798459
NCO05,OUT035,1879.0540499999993
FDW24,OUT018,711.0628208695654
NCX42,OUT018,2232.847021848739
NCA53,OUT035,796.6660672268904
FDI45,OUT019,425.93559145299156
FDG46,OUT046,2017.441190825688
FDM20,OUT010,584.7577647727275
FDW11,OUT010,165.91858165137603
FDX08,OUT035,2888.491010112361
NCK17,OUT035,677.1027476190472
FDK32,OUT018,2232.847021848739
NCA42,OUT035,2222.671282258065
DRI01,OUT035,3104.1898299065424
NCL55,OUT049,4034.300306896553
DRE25,OUT018,1372.6884907407407
FDD14,OUT017,3387.204723170732
FDB10,OUT046,3855.1205479768796
DRN11,OUT035,2490.526886705203
FDP38,OUT018,711.0628208695654
NCA30,OUT017,3216.7914510638307
FDT15,OUT017,3387.204723170732
NCP55,OUT018,795.2466764227643
FDF12,OUT035,2490.526886705203
FDM21,OUT018,3327.9525829268287
FDX56,OUT035,3380.874504347825
FDF10,OUT017,2660.9504030303024
FDT32,OUT045,3100.732013245032
FDM51,OUT018,1372.6884907407407
NCR50,OUT018,2232.847021848739
FDI19,OUT049,3855.1205479768796
FDX21,OUT017,1879.0540499999993
FDR31,OUT035,2490.526886705203
FDY02,OUT013,4034.300306896553
NCA29,OUT045,3104.1898299065424
NCX17,OUT046,3735.2457029411753
FDM12,OUT045,3100.732013245032
FDI53,OUT027,4117.31771263158
NCU30,OUT049,2611.4595423423407
FDC56,OUT027,3242.0620715328487
FDK27,OUT018,1752.2524399999995
NCK18,OUT017,2611.4595423423407
FDB52,OUT019,584.7577647727275
DRG25,OUT027,5329.314724444444
FDZ13,OUT049,796.6660672268904
FDB57,OUT019,584.7577647727275
FDR40,OUT046,1240.3673076086955
NCO14,OUT019,92.67548155339804
NCN19,OUT045,2778.989277999999
FDQ28,OUT019,346.89728372093026
FDO13,OUT018,2232.847021848739
FDK48,OUT013,1412.156205042017
FDU07,OUT018,2232.847021848739
FDW20,OUT046,2047.6653193798459
FDV12,OUT010,219.2185209302325
FDH24,OUT013,2453.7477006993013
FDV59,OUT049,3855.1205479768796
FDK57,OUT045,2047.6653193798459
FDL16,OUT027,1378.263185276074
NCQ17,OUT046,2222.671282258065
FDJ15,OUT018,3387.204723170732
FDX24,OUT049,1460.740766972477
FDT47,OUT046,1559.3429752688176
FDT10,OUT049,933.6314425287358
FDZ37,OUT018,1412.156205042017
FDW43,OUT027,6280.89088
DRN36,OUT017,1559.3429752688176
FDJ14,OUT045,1240.3673076086955
FDA32,OUT013,4332.779102857145
FDJ38,OUT019,482.69954262295073
FDQ57,OUT017,2490.526886705203
NCQ41,OUT019,482.69954262295073
FDG56,OUT049,933.6314425287358
DRC13,OUT027,3242.0620715328487
FDV55,OUT035,2660.9504030303024
FDQ49,OUT045,2453.7477006993013
FDE29,OUT010,165.91858165137603
FDR03,OUT013,3855.1205479768796
FDD45,OUT049,1460.740766972477
FDN38,OUT010,584.7577647727275
FDT56,OUT046,933.6314425287358
FDT48,OUT045,3100.732013245032
FDU03,OUT049,3387.204723170732
FDC56,OUT010,281.4820818181818
NCO43,OUT027,2517.882088484849
FDQ27,OUT017,1879.0540499999993
FDR03,OUT046,3662.465929999999
DRH23,OUT010,165.91858165137603
FDG22,OUT045,677.1027476190472
NCJ42,OUT013,1661.6931960784314
FDR24,OUT046,1353.0650169014084
FDW60,OUT035,2888.491010112361
FDJ08,OUT013,3216.7914510638307
DRL59,OUT018,711.0628208695654
FDG60,OUT010,584.7577647727275
FDW27,OUT017,2222.671282258065
FDX14,OUT018,1240.3673076086955
FDC20,OUT013,795.2466764227643
NCS29,OUT018,3327.9525829268287
FDJ56,OUT046,1548.6861522123895
FDB20,OUT019,165.91858165137603
FDL28,OUT027,6280.89088
FDW01,OUT018,2232.847021848739
FDL03,OUT046,3100.732013245032
FDX22,OUT049,4332.779102857145
FDJ21,OUT035,2660.9504030303024
FDR31,OUT045,2490.526886705203
FDG21,OUT035,2660.9504030303024
FDS22,OUT027,1378.263185276074
FDK08,OUT035,1559.3429752688176
FDE17,OUT018,2232.847021848739
NCN30,OUT017,1559.3429752688176
FDT50,OUT046,1559.3429752688176
NCX42,OUT049,2611.4595423423407
FDJ12,OUT035,4332.779102857145
NCA18,OUT027,3242.0620715328487
FDP23,OUT019,584.7577647727275
FDX12,OUT013,3855.1205479768796
FDN40,OUT018,2232.847021848739
FDV48,OUT035,1240.3673076086955
NCY54,OUT013,3104.1898299065424
FDL16,OUT010,92.67548155339804
FDR45,OUT018,3327.9525829268287
FDJ52,OUT046,2222.671282258065
DRG01,OUT017,1240.3673076086955
FDP52,OUT013,3735.2457029411753
FDU58,OUT017,2797.8044474576263
FDL02,OUT045,1784.4287381818176
FDG28,OUT013,3855.1205479768796
FDA19,OUT035,1857.3664076190466
FDW46,OUT027,1378.263185276074
NCD43,OUT049,1661.6931960784314
DRG39,OUT013,711.0628208695654
NCF55,OUT049,583.8145788617884
FDJ07,OUT046,1800.19222295082
FDE08,OUT046,2660.9504030303024
FDP56,OUT019,92.67548155339804
FDT45,OUT045,933.6314425287358
FDF17,OUT018,2797.8044474576263
FDX44,OUT046,1353.0650169014084
FDM28,OUT027,5329.314724444444
FDI36,OUT049,3100.732013245032
FDS07,OUT045,2017.441190825688
FDD36,OUT045,1800.19222295082
FDW11,OUT046,933.6314425287358
FDN40,OUT049,2222.671282258065
NCQ18,OUT049,1559.3429752688176
NCQ54,OUT017,2894.220710714286
NCS42,OUT045,1460.740766972477
DRH39,OUT010,165.91858165137603
FDC09,OUT027,2517.882088484849
FDT08,OUT010,346.89728372093026
FDC08,OUT035,3855.1205479768796
FDT20,OUT017,583.8145788617884
FDS35,OUT035,1103.1862133333334
FDX58,OUT018,3387.204723170732
FDW58,OUT046,1548.6861522123895
DRD27,OUT046,1559.3429752688176
FDH32,OUT019,219.2185209302325
FDS26,OUT035,4433.304032653061
FDQ31,OUT046,1412.156205042017
FDP11,OUT018,3327.9525829268287
FDD58,OUT017,1559.3429752688176
FDM33,OUT045,3380.874504347825
FDZ16,OUT049,3216.7914510638307
NCS29,OUT010,584.7577647727275
NCM18,OUT019,165.91858165137603
FDP11,OUT049,3380.874504347825
NCC42,OUT017,2227.634958415842
DRM23,OUT046,3104.1898299065424
NCN55,OUT027,6280.89088
FDK46,OUT013,4433.304032653061
FDR01,OUT046,3100.732013245032
NCA05,OUT045,2453.7477006993013
NCP43,OUT017,2888.491010112361
FDR12,OUT010,425.93559145299156
FDQ01,OUT013,4034.300306896553
FDM13,OUT046,1857.3664076190466
FDQ19,OUT017,3662.465929999999
FDK56,OUT019,482.69954262295073
NCX06,OUT010,482.69954262295073
FDO56,OUT027,3242.0620715328487
FDU45,OUT045,2017.441190825688
FDI16,OUT019,165.91858165137603
FDL32,OUT046,2017.441190825688
FDA07,OUT046,2140.5192583333323
FDA14,OUT045,2660.9504030303024
FDV46,OUT027,3242.0620715328487
NCO07,OUT035,3662.465929999999
NCP41,OUT046,1661.6931960784314
FDY60,OUT018,1752.2524399999995
FDN38,OUT017,4034.300306896553
FDO15,OUT046,1103.1862133333334
FDT60,OUT013,2047.6653193798459
FDA55,OUT035,3855.1205479768796
FDE02,OUT010,219.2185209302325
DRJ39,OUT049,4332.779102857145
FDV34,OUT035,1103.1862133333334
FDS20,OUT027,5329.314724444444
FDF02,OUT027,2517.882088484849
FDW40,OUT017,2227.634958415842
NCB43,OUT046,3216.7914510638307
FDR58,OUT017,1412.156205042017
DRJ59,OUT035,677.1027476190472
NCD30,OUT017,1559.3429752688176
FDE14,OUT017,1559.3429752688176
FDC28,OUT018,1372.6884907407407
FDU16,OUT018,1240.3673076086955
NCD19,OUT035,933.6314425287358
FDU21,OUT046,583.8145788617884
FDV59,OUT027,5329.314724444444
FDU03,OUT045,3387.204723170732
FDC33,OUT010,584.7577647727275
NCR42,OUT035,583.8145788617884
DRH59,OUT035,1103.1862133333334
NCM31,OUT035,2227.634958415842
FDS50,OUT035,3855.1205479768796
FDP39,OUT046,933.6314425287358
FDQ55,OUT013,1800.19222295082
FDV36,OUT019,281.4820818181818
FDI05,OUT027,2517.882088484849
FDS45,OUT027,2517.882088484849
FDA39,OUT045,677.1027476190472
FDC37,OUT010,281.4820818181818
FDJ60,OUT027,4117.31771263158
DRQ35,OUT046,1857.3664076190466
NCJ06,OUT046,1857.3664076190466
NCY42,OUT018,2232.847021848739
DRM37,OUT049,3100.732013245032
FDR14,OUT045,796.6660672268904
FDE51,OUT049,677.1027476190472
FDT33,OUT017,2611.4595423423407
FDR08,OUT013,2017.441190825688
FDE36,OUT010,425.93559145299156
FDL22,OUT019,219.2185209302325
FDR44,OUT013,2140.5192583333323
FDI56,OUT019,219.2185209302325
FDE47,OUT010,281.4820818181818
FDV27,OUT010,219.2185209302325
FDV10,OUT049,677.1027476190472
FDC40,OUT045,1240.3673076086955
NCX41,OUT013,3662.465929999999
NCQ38,OUT027,2517.882088484849
FDV12,OUT027,2517.882088484849
FDE52,OUT017,1353.0650169014084
FDG20,OUT027,4117.31771263158
FDV16,OUT027,1378.263185276074
FDI32,OUT017,2017.441190825688
FDJ32,OUT049,933.6314425287358
FDN39,OUT018,2232.847021848739
FDY34,OUT017,2611.4595423423407
FDC14,OUT035,677.1027476190472
FDA55,OUT017,3855.1205479768796
FDZ50,OUT010,482.69954262295073
DRG13,OUT049,2894.220710714286
FDP01,OUT013,2453.7477006993013
NCG54,OUT017,3104.1898299065424
FDM13,OUT045,1857.3664076190466
NCO18,OUT027,5329.314724444444
NCW41,OUT013,2894.220710714286
FDM52,OUT027,4117.31771263158
NCF55,OUT035,583.8145788617884
FDT09,OUT046,2282.978881481482
NCM19,OUT035,1661.6931960784314
FDW12,OUT018,2232.847021848739
FDP15,OUT019,584.7577647727275
FDK36,OUT045,796.6660672268904
FDZ25,OUT035,3104.1898299065424
NCW06,OUT049,3100.732013245032
FDW60,OUT046,2551.843596747968
DRC49,OUT013,2490.526886705203
NCT17,OUT035,3100.732013245032
NCN06,OUT018,2232.847021848739
FDC45,OUT013,3104.1898299065424
DRJ47,OUT019,425.93559145299156
NCF06,OUT045,4034.300306896553
FDE21,OUT010,281.4820818181818
DRG27,OUT013,507.04640366972484
FDW40,OUT049,2227.634958415842
NCO53,OUT046,3387.204723170732
FDE23,OUT049,677.1027476190472
FDQ16,OUT046,1661.6931960784314
FDS26,OUT045,4433.304032653061
FDZ13,OUT010,92.67548155339804
FDS14,OUT049,2222.671282258065
FDC10,OUT045,1800.19222295082
FDY16,OUT049,3387.204723170732
FDJ20,OUT035,2140.5192583333323
FDV43,OUT035,677.1027476190472
FDZ32,OUT027,2517.882088484849
FDR23,OUT046,2551.843596747968
FDN24,OUT035,933.6314425287358
FDE34,OUT027,5329.314724444444
FDU31,OUT013,4332.779102857145
FDW33,OUT018,1372.6884907407407
FDU26,OUT046,1800.19222295082
FDE20,OUT027,4117.31771263158
NCW05,OUT035,1548.6861522123895
FDB22,OUT018,2232.847021848739
FDO56,OUT046,1800.19222295082
FDA19,OUT027,3242.0620715328487
DRI39,OUT045,933.6314425287358
FDH52,OUT018,795.2466764227643
FDZ50,OUT035,3387.204723170732
NCN42,OUT035,2453.7477006993013
FDB53,OUT013,2660.9504030303024
DRG11,OUT017,1879.0540499999993
DRK11,OUT027,4117.31771263158
FDQ60,OUT017,2140.5192583333323
FDT36,OUT017,583.8145788617884
DRG25,OUT018,3387.204723170732
DRJ23,OUT046,3100.732013245032
FDG05,OUT035,2222.671282258065
NCK06,OUT018,1752.2524399999995
FDU52,OUT017,2222.671282258065
FDW07,OUT018,1353.0650169014084
NCM17,OUT045,677.1027476190472
FDA22,OUT045,2611.4595423423407
NCA41,OUT018,2797.8044474576263
FDF38,OUT035,677.1027476190472
FDH52,OUT046,933.6314425287358
FDY58,OUT019,584.7577647727275
FDZ16,OUT045,3216.7914510638307
NCM18,OUT017,795.2466764227643
FDA22,OUT018,2232.847021848739
NCJ43,OUT035,2888.491010112361
FDI34,OUT027,6280.89088
FDG56,OUT046,933.6314425287358
FDS34,OUT046,1800.19222295082
DRC01,OUT035,796.6660672268904
FDQ04,OUT035,677.1027476190472
FDK04,OUT035,933.6314425287358
FDT51,OUT049,1784.4287381818176
FDV26,OUT017,3216.7914510638307
FDS04,OUT049,2227.634958415842
FDW43,OUT018,3327.9525829268287
FDQ28,OUT010,346.89728372093026
NCK06,OUT017,2282.978881481482
FDS23,OUT018,1752.2524399999995
FDZ36,OUT019,482.69954262295073
FDE56,OUT018,795.2466764227643
FDW10,OUT027,4117.31771263158
NCN14,OUT045,3387.204723170732
NCQ18,OUT045,1559.3429752688176
FDW08,OUT017,1548.6861522123895
FDU43,OUT035,3855.1205479768796
FDR33,OUT010,281.4820818181818
FDM24,OUT010,346.89728372093026
NCZ05,OUT046,1548.6861522123895
NCV41,OUT035,2017.441190825688
FDV11,OUT018,2888.491010112361
NCY05,OUT035,583.8145788617884
FDV44,OUT018,2797.8044474576263
FDW32,OUT049,1240.3673076086955
NCU18,OUT027,3242.0620715328487
NCC43,OUT035,4034.300306896553
FDW19,OUT013,1784.4287381818176
FDN31,OUT035,3216.7914510638307
FDI48,OUT045,796.6660672268904
FDS24,OUT017,1353.0650169014084
FDF46,OUT049,2017.441190825688
DRG23,OUT017,2490.526886705203
FDG14,OUT018,2232.847021848739
NCY30,OUT049,2551.843596747968
FDO28,OUT018,1752.2524399999995
DRD24,OUT035,2227.634958415842
FDI33,OUT049,1353.0650169014084
FDN32,OUT046,2778.989277999999
FDR16,OUT045,3380.874504347825
FDF26,OUT046,2222.671282258065
NCN29,OUT018,711.0628208695654
FDE20,OUT045,2611.4595423423407
FDA46,OUT046,3216.7914510638307
FDU28,OUT045,3216.7914510638307
FDQ48,OUT045,1559.3429752688176
FDV36,OUT013,2047.6653193798459
FDR14,OUT018,795.2466764227643
FDP23,OUT017,4332.779102857145
FDP56,OUT013,711.0628208695654
FDK48,OUT010,165.91858165137603
FDR48,OUT046,2490.526886705203
NCY29,OUT049,933.6314425287358
FDM22,OUT018,795.2466764227643
DRJ01,OUT013,2611.4595423423407
FDZ43,OUT045,3855.1205479768796
FDV03,OUT035,2660.9504030303024
FDX11,OUT027,5329.314724444444
NCA41,OUT027,5329.314724444444
FDE38,OUT017,2611.4595423423407
FDI27,OUT018,711.0628208695654
FDN32,OUT013,2778.989277999999
NCN43,OUT017,2282.978881481482
FDB47,OUT027,5329.314724444444
FDV03,OUT017,2894.220710714286
NCN30,OUT045,1559.3429752688176
NCV54,OUT010,281.4820818181818
FDV07,OUT013,1661.6931960784314
FDP07,OUT049,3216.7914510638307
FDK48,OUT018,1103.1862133333334
FDM15,OUT019,346.89728372093026
FDY19,OUT027,3242.0620715328487
FDK46,OUT046,4433.304032653061
FDY11,OUT045,1103.1862133333334
FDH09,OUT046,796.6660672268904
FDO08,OUT027,4117.31771263158
FDU14,OUT013,4433.304032653061
FDD22,OUT027,3242.0620715328487
FDM27,OUT017,2894.220710714286
FDL02,OUT027,2517.882088484849
NCA17,OUT035,2453.7477006993013
FDE38,OUT019,425.93559145299156
NCG07,OUT049,3100.732013245032
DRC27,OUT013,3855.1205479768796
FDA27,OUT035,4034.300306896553
FDW40,OUT045,2227.634958415842
DRI11,OUT013,1800.19222295082
FDN50,OUT046,1559.3429752688176
FDR12,OUT046,3104.1898299065424
FDT34,OUT027,2517.882088484849
FDW11,OUT035,933.6314425287358
NCO30,OUT027,5329.314724444444
FDZ34,OUT017,3216.7914510638307
FDU45,OUT017,2017.441190825688
NCD42,OUT035,583.8145788617884
FDX25,OUT045,3387.204723170732
NCR29,OUT046,933.6314425287358
FDX43,OUT019,425.93559145299156
FDB04,OUT010,219.2185209302325
FDR49,OUT027,1378.263185276074
FDS39,OUT018,1752.2524399999995
FDW58,OUT045,1661.6931960784314
FDG22,OUT019,92.67548155339804
FDG31,OUT017,795.2466764227643
NCV53,OUT027,6280.89088
DRJ37,OUT035,2490.526886705203
FDV07,OUT035,1661.6931960784314
FDW52,OUT018,2232.847021848739
FDT15,OUT045,3387.204723170732
FDD02,OUT018,1752.2524399999995
FDM16,OUT035,1103.1862133333334
NCE55,OUT046,2551.843596747968
FDB57,OUT018,3327.9525829268287
FDQ04,OUT013,507.04640366972484
FDQ47,OUT019,92.67548155339804
FDY14,OUT019,584.7577647727275
DRK37,OUT017,2797.8044474576263
FDO25,OUT017,3380.874504347825
FDL57,OUT046,4034.300306896553
NCK29,OUT018,1752.2524399999995
FDK46,OUT027,6280.89088
NCB43,OUT010,482.69954262295073
DRE01,OUT027,6280.89088
FDC46,OUT018,3387.204723170732
FDQ23,OUT045,1879.0540499999993
FDX38,OUT049,796.6660672268904
FDG60,OUT018,3327.9525829268287
FDW55,OUT017,3662.465929999999
FDP39,OUT013,711.0628208695654
FDB20,OUT018,1412.156205042017
FDV21,OUT017,2047.6653193798459
FDZ02,OUT013,1559.3429752688176
FDP19,OUT027,3242.0620715328487
FDA38,OUT035,4332.779102857145
FDH22,OUT045,2047.6653193798459
DRM11,OUT045,4433.304032653061
FDO12,OUT027,5329.314724444444
FDT14,OUT049,2140.5192583333323
FDW34,OUT010,584.7577647727275
FDG04,OUT027,5329.314724444444
FDW59,OUT018,1240.3673076086955
FDR33,OUT018,1372.6884907407407
FDP32,OUT013,2047.6653193798459
FDL13,OUT027,6280.89088
FDD22,OUT013,2017.441190825688
FDV40,OUT027,1378.263185276074
NCD55,OUT046,677.1027476190472
FDQ20,OUT010,92.67548155339804
FDD28,OUT045,933.6314425287358
FDC39,OUT045,3380.874504347825
NCR17,OUT049,1800.19222295082
DRO35,OUT018,1752.2524399999995
FDF40,OUT049,4034.300306896553
FDR31,OUT018,2232.847021848739
NCQ41,OUT017,2797.8044474576263
FDP38,OUT046,796.6660672268904
NCU54,OUT027,5329.314724444444
FDG22,OUT018,507.04640366972484
DRK59,OUT013,3735.2457029411753
FDC37,OUT046,1661.6931960784314
NCO42,OUT013,2453.7477006993013
NCT42,OUT017,2490.526886705203
FDX27,OUT035,1460.740766972477
FDV40,OUT018,1103.1862133333334
FDT45,OUT027,1378.263185276074
FDS47,OUT019,219.2185209302325
FDR45,OUT035,4332.779102857145
FDB03,OUT045,3735.2457029411753
FDO49,OUT035,933.6314425287358
FDU60,OUT027,4117.31771263158
FDB26,OUT018,711.0628208695654
FDB46,OUT017,3380.874504347825
FDQ37,OUT019,482.69954262295073
FDN03,OUT017,4034.300306896553
NCX30,OUT045,4034.300306896553
FDK32,OUT019,346.89728372093026
DRM47,OUT013,2797.8044474576263
NCO02,OUT046,1103.1862133333334
FDP04,OUT013,1103.1862133333334
NCO43,OUT049,1879.0540499999993
FDD59,OUT013,1240.3673076086955
FDQ10,OUT017,3104.1898299065424
FDW45,OUT035,2660.9504030303024
NCK30,OUT049,4034.300306896553
FDU31,OUT018,3327.9525829268287
NCQ17,OUT019,346.89728372093026
FDN01,OUT017,2888.491010112361
FDZ19,OUT049,2551.843596747968
DRG37,OUT017,2894.220710714286
FDE32,OUT045,583.8145788617884
FDO34,OUT049,2894.220710714286
FDM04,OUT019,165.91858165137603
FDZ25,OUT049,3104.1898299065424
FDU08,OUT049,1559.3429752688176
NCW30,OUT045,4034.300306896553
NCM18,OUT013,795.2466764227643
FDS22,OUT035,677.1027476190472
NCH18,OUT017,3855.1205479768796
FDC23,OUT013,2888.491010112361
FDY46,OUT013,2797.8044474576263
NCU06,OUT046,3735.2457029411753
FDX57,OUT045,1559.3429752688176
FDX36,OUT027,5329.314724444444
FDL16,OUT045,796.6660672268904
