Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ19,OUT046,3998.603837272235
DRF15,OUT045,2419.3007721222634
DRE25,OUT019,390.6272872616264
FDK57,OUT018,2283.60802183982
FDD33,OUT010,2019.5900643339514
FDR34,OUT027,5211.629055541141
FDU04,OUT045,1925.870476661065
FDE35,OUT019,9.62007718964469
NCD31,OUT035,2476.5975853533446
FDJ56,OUT035,1200.9900610087852
NCU53,OUT046,2663.0518761105914
FDD39,OUT035,3196.960718084195
NCU17,OUT019,457.06080618418696
FDJ20,OUT046,1969.82649719336
NCW41,OUT018,2978.2556337543556
FDL52,OUT035,545.9578502715251
FDS39,OUT035,2143.2303077530523
DRJ47,OUT045,2706.6245996427097
FDP13,OUT010,-985.7986261333929
DRK39,OUT010,-80.95843377346205
FDF28,OUT010,649.1579454493308
FDB09,OUT045,1891.2943683354906
FDM51,OUT046,1750.2671158612602
DRM49,OUT018,1091.0847489045218
DRF23,OUT013,2252.774603639382
DRH01,OUT035,2524.398273929968
FDH12,OUT027,3138.3100736476517
FDA28,OUT019,998.6996566266962
FDW37,OUT018,1748.9239194606034
FDF02,OUT046,1609.5486710047921
DRL37,OUT046,800.7030591882517
NCF43,OUT046,2285.732125823254
FDH08,OUT010,2251.2090498579205
FDR34,OUT019,2730.9679235820176
NCK19,OUT049,3095.0524052789315
NCD55,OUT018,1183.925274638494
FDT27,OUT049,3801.0226585523224
FDQ57,OUT045,2285.0802124391635
FDA47,OUT035,2348.9313418880984
DRG15,OUT027,2505.5773199370037
FDE05,OUT018,2838.4941415156463
FDN46,OUT046,1541.979561190471
FDX27,OUT027,2912.543082912834
FDT51,OUT045,1799.7873343564238
FDU33,OUT013,198.59418070249671
FDJ16,OUT027,2340.165145100565
FDD20,OUT019,996.9215338439772
FDT36,OUT049,551.0061713323075
DRF15,OUT027,3976.2096673770866
FDN52,OUT010,-232.56312392726818
FDC22,OUT027,4406.904618775508
FDX15,OUT045,2253.6136593444267
FDT13,OUT013,2573.9074606039285
FDU04,OUT017,1624.118654914791
FDU31,OUT019,2497.838024245588
FDW59,OUT027,2835.5162990538197
NCO29,OUT046,2688.5591993893704
FDL15,OUT035,2265.2760489817547
FDI41,OUT049,2436.03007790101
FDQ48,OUT049,1704.875597147377
DRI39,OUT013,418.9169986115951
FDI08,OUT013,3530.3076414770103
FDC21,OUT049,1922.5997020385967
FDF58,OUT035,935.0848325344864
FDS08,OUT010,1347.927953783707
FDE47,OUT045,1891.3491892379157
NCP18,OUT019,1426.4164229482276
NCR41,OUT013,1066.732433997814
FDA27,OUT013,3647.285429626745
FDA43,OUT035,2884.633292572672
FDA49,OUT045,1270.105586195662
NCE55,OUT018,3218.6704771825434
DRM49,OUT027,2153.064999435553
FDF22,OUT027,4857.749717961926
FDQ15,OUT018,1600.2468325633727
NCS54,OUT017,2439.104233728456
NCY05,OUT013,148.73185947729007
FDR45,OUT046,3865.668397663162
FDK57,OUT049,1976.1216900612976
FDF41,OUT010,2208.0356247142295
FDV21,OUT046,2022.3037482280006
FDD51,OUT046,670.2714106913086
FDF33,OUT046,1857.5173322056717
FDA38,OUT046,3858.2082571178535
FDR56,OUT045,2960.1630884453857
NCN41,OUT017,1529.07412918826
FDC60,OUT027,2838.8321922802734
FDB47,OUT045,3152.668047264593
DRH01,OUT013,2281.887199758761
FDW08,OUT046,1545.607487666121
FDF38,OUT027,2241.726036041651
FDY32,OUT017,2043.1733427718864
FDG34,OUT049,1926.4388138653803
FDG47,OUT019,2998.8082374908527
NCF18,OUT035,2758.407936839486
FDL39,OUT019,1827.65830399279
NCH55,OUT035,1864.9034552335888
DRJ35,OUT049,1100.0940036389443
FDS44,OUT035,3466.093458856715
DRE01,OUT018,4057.4921191776302
FDY39,OUT013,2536.6185812249023
FDY32,OUT018,2857.8657530657783
FDR33,OUT027,3308.7954831252346
NCP50,OUT049,1446.9127194972361
FDZ47,OUT018,2014.1136772133978
FDU57,OUT049,2496.6564735406732
FDY44,OUT013,2730.6742181100417
DRH59,OUT018,1657.028761418198
FDB03,OUT027,5131.5439572380565
FDY46,OUT045,2863.5352660493395
FDM39,OUT045,2710.0196710165787
FDY36,OUT035,1130.320502335654
NCM55,OUT035,2714.700339132324
FDJ50,OUT010,-494.71554320668895
DRL60,OUT013,2035.1495081547691
NCJ54,OUT049,3731.10380284017
FDX59,OUT017,177.6899190940012
FDI07,OUT013,2726.31272346457
DRF51,OUT010,-1112.725127885954
FDM14,OUT017,1428.953117321793
FDP21,OUT045,2981.393539233988
FDE40,OUT035,831.3875942205761
FDE05,OUT035,2264.001791299026
FDM13,OUT027,3579.318110744107
FDC34,OUT027,3802.704914403719
NCI55,OUT018,2451.981375749305
NCE43,OUT018,3001.6030278521303
FDW58,OUT018,2226.1065479504614
FDG60,OUT045,3582.5062235034247
FDV31,OUT017,2293.0984848617736
FDR47,OUT013,2555.6686534317896
FDM60,OUT019,-313.66747231649424
NCF06,OUT018,4556.1700639601995
NCN26,OUT027,3316.5216107984215
FDQ59,OUT049,1521.1402494182726
FDF09,OUT046,738.1866092167356
NCS06,OUT017,3736.8457933415766
FDT44,OUT046,1830.5144223099787
FDI19,OUT017,3449.561622484476
FDT22,OUT017,470.2644516169298
NCF54,OUT027,4188.538786791379
DRG25,OUT045,2944.6527212916426
FDB59,OUT017,2786.4928112530906
FDQ37,OUT017,2605.2911954298897
FDP56,OUT035,645.0893202001096
FDW44,OUT035,2647.8965874301093
FDJ26,OUT010,1887.5658147948461
FDU43,OUT018,4216.310235998521
FDW33,OUT045,1496.5908048556735
NCX53,OUT027,3818.5166160022236
FDN56,OUT010,751.291817397457
DRF15,OUT049,2582.0282665163027
FDO33,OUT017,1359.6596677023308
FDZ39,OUT010,360.1136185193827
NCJ19,OUT017,372.3087330024848
FDU01,OUT035,2785.0985286929235
FDT12,OUT035,3436.288553201094
NCM18,OUT018,1376.6964489823868
FDP19,OUT017,1428.08837498716
NCR42,OUT049,670.8191821324326
FDN10,OUT046,1949.3327537819978
FDG44,OUT017,410.1428972256874
FDQ10,OUT046,2796.8058128140246
DRH13,OUT049,1875.672198488705
FDT52,OUT013,3477.952948822688
FDM56,OUT045,1638.1242417589342
NCO43,OUT010,175.8547986701924
NCV29,OUT035,2608.6960844827754
NCF06,OUT013,3701.6108735973594
FDO50,OUT035,1257.8796410388409
FDT59,OUT013,3243.4101350982346
FDX40,OUT027,2016.065369149835
FDE50,OUT017,2667.265843887608
FDX51,OUT017,2826.364560560187
NCD30,OUT018,2047.047080517118
FDK15,OUT013,1078.9138340573027
FDL12,OUT045,824.6256240634757
FDK46,OUT017,3690.8070754903465
DRH49,OUT010,-36.34487754472116
FDQ57,OUT046,2425.3538719188955
FDY59,OUT017,1144.3934190324644
FDO09,OUT018,4470.921730033633
NCG30,OUT035,1726.2423756681374
FDM09,OUT017,2265.8687567076868
NCN17,OUT027,3087.7168685273555
NCS42,OUT013,957.7516212432529
FDD02,OUT019,815.0088528159695
FDE34,OUT013,2336.5626482414164
FDU38,OUT045,2892.533259269691
FDB33,OUT046,2610.7242186873636
NCJ29,OUT017,1021.599740191713
FDZ27,OUT035,702.3857766951053
FDI40,OUT013,1069.7892023385439
FDG22,OUT013,259.36835052332026
FDT51,OUT017,1504.226818169037
FDF20,OUT018,3606.932932372959
FDV50,OUT035,1655.6335490987003
FDT02,OUT049,755.2541857825463
DRC49,OUT017,1915.2806460072338
FDF26,OUT049,2573.1974851401833
FDV52,OUT035,1756.605922692127
FDX59,OUT049,690.7607154284829
FDV25,OUT035,3357.98405114701
FDW23,OUT027,2077.1057129750757
FDE53,OUT018,2205.357840819169
FDA19,OUT017,1670.9727936889294
FDH22,OUT046,1900.1184033479149
NCO41,OUT013,1173.1942336982975
FDX12,OUT017,3505.302958071513
FDF17,OUT013,2686.500328909704
FDS11,OUT045,3460.3102913349203
FDR51,OUT035,2051.682561701292
FDT49,OUT010,-64.99702352236272
FDC56,OUT013,1344.827096273897
FDR13,OUT027,3441.379521844822
FDQ60,OUT035,1710.6369262633907
FDN38,OUT049,3994.9269322757846
NCL29,OUT013,1932.2221389805045
FDO13,OUT027,4068.8331880913565
FDE26,OUT018,2652.8685429024954
FDA31,OUT010,1100.5171560005065
FDX14,OUT035,1015.6875526951926
FDA34,OUT045,2729.761092704122
FDF26,OUT013,2049.877319476066
FDE38,OUT045,2559.6661632774844
DRI11,OUT046,1932.7368925300293
FDQ60,OUT027,3324.039052710773
FDL21,OUT027,2280.964382944718
DRC12,OUT027,4585.514323984143
FDC47,OUT046,3514.6597365798652
FDE57,OUT045,2159.9754974904677
FDT14,OUT045,1736.346310139304
NCZ53,OUT046,3084.782892335139
FDE28,OUT018,3968.5638017129822
FDR19,OUT035,1983.7593451994962
NCF54,OUT019,1696.3800356615357
FDZ08,OUT046,1300.5852548894477
NCJ05,OUT018,2878.715436407814
FDF59,OUT046,2034.2332224481133
NCO05,OUT035,1450.9545857004696
FDW24,OUT018,1281.0992556988722
NCX42,OUT018,3144.9937103557677
NCA53,OUT035,703.8868209603695
FDI45,OUT019,1790.464459859887
FDG46,OUT046,1941.0321472495498
FDM20,OUT010,2419.0059323744217
FDW11,OUT010,-442.57699759370655
FDX08,OUT035,2730.7854760215923
NCK17,OUT035,534.3111805123222
FDK32,OUT018,2897.647724819263
NCA42,OUT035,2403.5438783083764
DRI01,OUT035,2617.273810114677
NCL55,OUT049,4057.639540127907
DRE25,OUT018,1947.272499091935
FDD14,OUT017,2281.3710876808536
FDB10,OUT046,3731.5797247066575
DRN11,OUT035,1978.0191825623615
FDP38,OUT018,1311.2613453205522
NCA30,OUT017,2427.006632336651
FDT15,OUT017,2595.6843686632983
NCP55,OUT018,1432.6005704216327
FDF12,OUT035,2143.439136920797
FDM21,OUT018,4443.117818583861
FDX56,OUT035,3101.2513299971733
FDF10,OUT017,1768.9585088018284
FDT32,OUT045,2926.5289753304155
FDM51,OUT018,2159.865072158132
NCR50,OUT018,2944.589167840439
FDI19,OUT049,3912.816955434456
FDX21,OUT017,1269.5903437381658
FDR31,OUT035,2210.24698590115
FDY02,OUT013,3655.3805341721772
NCA29,OUT045,2569.408760760323
NCX17,OUT046,3568.522201076039
FDM12,OUT045,2930.607299799108
FDI53,OUT027,3924.217901448086
NCU30,OUT049,2661.836237795896
FDC56,OUT027,3287.2220974732745
FDK27,OUT018,2477.772615390212
NCK18,OUT017,2314.6819614931255
FDB52,OUT019,3068.0183732933037
DRG25,OUT027,4562.777466393078
FDZ13,OUT049,815.5315890705274
FDB57,OUT019,2630.508665416931
FDR40,OUT046,1513.9618177617776
NCO14,OUT019,-254.73606072114717
NCN19,OUT045,2981.8926855157815
FDQ28,OUT019,1428.1877378924937
FDO13,OUT018,3032.379380225766
FDK48,OUT013,778.6281390343754
FDU07,OUT018,2841.253668057352
FDW20,OUT046,1981.8310248372854
FDV12,OUT010,149.32988210186227
FDH24,OUT013,2115.7857235456895
FDV59,OUT049,3510.1880330952736
FDK57,OUT045,1768.2027604469454
FDL16,OUT027,2024.2265708396194
NCQ17,OUT046,2380.496703389699
FDJ15,OUT018,3471.0930768537273
FDX24,OUT049,1572.7605660245404
FDT47,OUT046,1622.0861933575543
FDT10,OUT049,1120.4326854535157
FDZ37,OUT018,1962.3352449874237
FDW43,OUT027,5213.181231895056
DRN36,OUT017,1177.0626543631906
FDJ14,OUT045,1262.5754013753458
FDA32,OUT013,3024.611568623298
FDJ38,OUT019,2038.8171198544333
FDQ57,OUT017,1911.1621498469458
NCQ41,OUT019,2036.8693677490492
FDG56,OUT049,1090.5676605486638
DRC13,OUT027,3589.8588420544356
FDV55,OUT035,2127.811664584813
FDQ49,OUT045,2423.343460579336
FDE29,OUT010,-752.3031356061247
FDR03,OUT013,2829.783370890409
FDD45,OUT049,1563.246479058365
FDN38,OUT010,2408.5084031476795
FDT56,OUT046,929.7552897406104
FDT48,OUT045,3078.345268240324
FDU03,OUT049,2932.2026383356583
FDC56,OUT010,225.7334952585436
NCO43,OUT027,3075.243385149388
FDQ27,OUT017,1304.1223497398087
FDR03,OUT046,3431.070947606341
DRH23,OUT010,-900.2076145629356
FDG22,OUT045,613.74958991529
NCJ42,OUT013,1271.2984539143226
FDR24,OUT046,1532.596739365259
FDW60,OUT035,2748.899234557378
FDJ08,OUT013,2450.632326032889
DRL59,OUT018,1387.138560642596
FDG60,OUT010,2180.8499264294865
FDW27,OUT017,2108.1909345527347
FDX14,OUT018,1638.1064959740206
FDC20,OUT013,525.0003919913222
NCS29,OUT018,4543.35950119879
FDJ56,OUT046,1412.5876735605952
FDB20,OUT019,188.085426498498
FDL28,OUT027,5124.659449217414
FDW01,OUT018,2819.685119907531
FDL03,OUT046,3264.537227643814
FDX22,OUT049,3507.7678322412394
FDJ21,OUT035,2213.9348655824724
FDR31,OUT045,2309.562203159908
FDG21,OUT035,2120.353656238679
FDS22,OUT027,2302.603976928459
FDK08,OUT035,1357.9683600024837
FDE17,OUT018,2888.068132279387
NCN30,OUT017,1193.158570441683
FDT50,OUT046,1557.6831414459102
NCX42,OUT049,2765.541735153683
FDJ12,OUT035,3201.2095652398557
NCA18,OUT027,3341.1469549527847
FDP23,OUT019,2426.1251158500727
FDX12,OUT013,3383.102748071389
FDN40,OUT018,2798.2663385525348
FDV48,OUT035,1154.2281008309333
NCY54,OUT013,2033.5127468732426
FDL16,OUT010,-1058.6853691328354
FDR45,OUT018,4261.231417739919
FDJ52,OUT046,2665.131552739518
DRG01,OUT017,900.5915056399031
FDP52,OUT013,3215.042817696798
FDU58,OUT017,2653.59445032881
FDL02,OUT045,1545.5822735350434
FDG28,OUT013,3460.7069048233343
FDA19,OUT035,1887.7809676102515
FDW46,OUT027,2585.885416680145
NCD43,OUT049,1804.3131874336245
DRG39,OUT013,461.7424155616502
NCF55,OUT049,742.2903597891213
FDJ07,OUT046,2001.2032486069656
FDE08,OUT046,2429.790189970219
FDP56,OUT019,-221.04551608384168
FDT45,OUT045,767.4337047779727
FDF17,OUT018,3537.7409476345874
FDX44,OUT046,1475.3235970843907
FDM28,OUT027,4344.406287239576
FDI36,OUT049,3256.302729619033
FDS07,OUT045,1654.6298583738103
FDD36,OUT045,1838.862352122304
FDW11,OUT046,1039.3775070654142
FDN40,OUT049,2484.5813309350583
NCQ18,OUT049,1495.8978015199696
NCQ54,OUT017,2301.6290931261856
NCS42,OUT045,1332.2232167151587
DRH39,OUT010,-323.46046404920776
FDC09,OUT027,3247.8859669747844
FDT08,OUT010,944.0551948974767
FDC08,OUT035,3417.516035864899
FDT20,OUT017,250.63219826854856
FDS35,OUT035,774.8971087414022
FDX58,OUT018,3333.581520508711
FDW58,OUT046,1710.7631568319084
DRD27,OUT046,1646.3571417993726
FDH32,OUT019,429.42201483027543
FDS26,OUT035,3902.9517830773602
FDQ31,OUT046,1497.6773332814337
FDP11,OUT018,3865.905817902998
FDD58,OUT017,1186.073655412289
FDM33,OUT045,3281.027797640748
FDZ16,OUT049,3038.1031454401464
NCS29,OUT010,2644.775576336929
NCM18,OUT019,-189.7625123401766
FDP11,OUT049,3524.1153132735953
NCC42,OUT017,1850.636409627652
DRM23,OUT046,2660.8962814887336
NCN55,OUT027,5232.750610264535
FDK46,OUT013,3621.415689893398
FDR01,OUT046,3240.2791889116834
NCA05,OUT045,2323.4684450808986
NCP43,OUT017,2447.303021832071
FDR12,OUT010,1358.1674880005348
FDQ01,OUT013,3439.450285301875
FDM13,OUT046,2117.1202636746384
FDQ19,OUT017,3558.126975965094
FDK56,OUT019,1630.665436645164
NCX06,OUT010,1531.71501766841
FDO56,OUT027,3449.1099109231754
FDU45,OUT045,1786.1236256540574
FDI16,OUT019,-375.88884203345424
FDL32,OUT046,1772.3091896750666
FDA07,OUT046,2109.5761397003116
FDA14,OUT045,2214.2452580741488
FDV46,OUT027,3782.8463977087486
NCO07,OUT035,3268.7326618024636
NCP41,OUT046,1792.5286677436925
FDY60,OUT018,2792.501159417313
FDN38,OUT017,3539.153442132204
FDO15,OUT046,1389.8532619273951
FDT60,OUT013,1460.7774976817773
FDA55,OUT035,3421.6998614347513
FDE02,OUT010,-150.16996951512328
DRJ39,OUT049,3645.0672249647414
FDV34,OUT035,1177.5093221840762
FDS20,OUT027,4397.844122523938
FDF02,OUT027,3038.159071666594
FDW40,OUT017,1834.5871183380532
NCB43,OUT046,2896.4295169910347
FDR58,OUT017,1084.9955818726735
DRJ59,OUT035,608.208438572839
NCD30,OUT017,1221.7581215605105
FDE14,OUT017,1264.183938108462
FDC28,OUT018,2158.9706282140696
FDU16,OUT018,1831.3004384639335
NCD19,OUT035,819.7804301240351
FDU21,OUT046,657.555664540861
FDV59,OUT027,4922.242448996479
FDU03,OUT045,2809.6900917177886
FDC33,OUT010,1774.5513410118679
NCR42,OUT035,444.53632586077947
DRH59,OUT035,1084.2994673618496
NCM31,OUT035,2070.5268698976533
FDS50,OUT035,3338.27365562672
FDP39,OUT046,875.0161214876803
FDQ55,OUT013,1543.4911561920344
FDV36,OUT019,1011.363384082239
FDI05,OUT027,2642.800026970643
FDS45,OUT027,3296.9115611039006
FDA39,OUT045,627.955108620909
FDC37,OUT010,332.1913998379814
FDJ60,OUT027,4156.714286171128
DRQ35,OUT046,2060.0647479214504
NCJ06,OUT046,1976.2278906026345
NCY42,OUT018,2792.9969185022396
DRM37,OUT049,3208.402124464742
FDR14,OUT045,530.5440146544915
FDE51,OUT049,800.987436668474
FDT33,OUT017,2332.6884536056386
FDR08,OUT013,1377.6714096171854
FDE36,OUT010,1214.9516488492645
FDL22,OUT019,443.63762931715496
FDR44,OUT013,1610.7638718844173
FDI56,OUT019,246.4303314444876
FDE47,OUT010,600.7106353503032
FDV27,OUT010,74.25824758176395
FDV10,OUT049,818.2789175266253
FDC40,OUT045,1197.4960054649173
NCX41,OUT013,2931.0627712153055
NCQ38,OUT027,3226.890156962583
FDV12,OUT027,3134.095678568302
FDE52,OUT017,1117.448584694665
FDG20,OUT027,4202.933781992955
FDV16,OUT027,2059.726528508409
FDI32,OUT017,1197.8634148660967
FDJ32,OUT049,1076.5930370675997
FDN39,OUT018,3148.708391969839
FDY34,OUT017,2384.803249518818
FDC14,OUT035,600.7081326459236
FDA55,OUT017,3190.85937436091
FDZ50,OUT010,1390.2820225626783
DRG13,OUT049,2776.3104883690808
FDP01,OUT013,2012.8125512625447
NCG54,OUT017,2274.5015846813076
FDM13,OUT045,1987.6118650655076
NCO18,OUT027,4354.047134322707
NCW41,OUT013,2089.4013926351854
FDM52,OUT027,3885.551310115914
NCF55,OUT035,478.5874370763272
FDT09,OUT046,2263.8136121973457
NCM19,OUT035,1607.0335220639572
FDW12,OUT018,2798.461575466298
FDP15,OUT019,2874.3965672863023
FDK36,OUT045,787.620218740125
FDZ25,OUT035,2657.7421340168794
NCW06,OUT049,3141.2103211899885
FDW60,OUT046,2991.6933008835185
DRC49,OUT013,1875.6390066783988
NCT17,OUT035,2846.381033610636
NCN06,OUT018,2908.6347982192506
FDC45,OUT013,2100.9393604102725
DRJ47,OUT019,1719.8157736784615
NCF06,OUT045,4026.5239024838247
FDE21,OUT010,502.3718741492389
DRG27,OUT013,173.2300853083418
FDW40,OUT049,2299.80256889207
NCO53,OUT046,2728.300858963352
FDE23,OUT049,883.5028011820532
FDQ16,OUT046,1798.8636078410145
FDS26,OUT045,3921.142097658846
FDZ13,OUT010,-924.1695883616171
FDS14,OUT049,2580.385060504505
FDC10,OUT045,1818.3470503106396
FDY16,OUT049,3045.6999174711445
FDJ20,OUT035,1803.3495417164113
FDV43,OUT035,501.1251898852486
FDZ32,OUT027,3261.2035383016464
FDR23,OUT046,2757.641746651212
FDN24,OUT035,592.9191490308724
FDE34,OUT027,4278.049196235945
FDU31,OUT013,3101.0434404944126
FDW33,OUT018,2064.8587971475117
FDU26,OUT046,1987.7667486347264
FDE20,OUT027,4314.631724638732
NCW05,OUT035,1341.8981795003083
FDB22,OUT018,2820.435948735826
FDO56,OUT046,1968.0327790150054
FDA19,OUT027,3546.537004795522
DRI39,OUT045,774.5586499992378
FDH52,OUT018,1486.841398319364
FDZ50,OUT035,2735.9679188959008
NCN42,OUT035,2236.33497216831
FDB53,OUT013,1749.1353899914102
DRG11,OUT017,1330.0223762945593
DRK11,OUT027,3964.947093469409
FDQ60,OUT017,1502.5797922796892
FDT36,OUT017,67.06117930694563
DRG25,OUT018,3468.0756778029836
DRJ23,OUT046,3111.392285804218
FDG05,OUT035,2337.5963944122186
NCK06,OUT018,2440.438516148466
FDU52,OUT017,2035.6430573845892
FDW07,OUT018,1732.6956235263187
NCM17,OUT045,602.1932013046589
FDA22,OUT045,2516.50233492915
NCA41,OUT018,3526.8932221196437
FDF38,OUT035,635.5337151835308
FDH52,OUT046,1128.757304533422
FDY58,OUT019,2551.3915071739475
FDZ16,OUT045,2844.126168116008
NCM18,OUT017,540.3442326660368
FDA22,OUT018,3017.879700869581
NCJ43,OUT035,2669.256333932898
FDI34,OUT027,5115.110852023323
FDG56,OUT046,1058.9030153765248
FDS34,OUT046,1895.9836834394264
DRC01,OUT035,826.3947326371094
FDQ04,OUT035,441.0351760104793
FDK04,OUT035,790.1890361462617
FDT51,OUT049,1984.2917140639988
FDV26,OUT017,2710.799827242512
FDS04,OUT049,2218.1394411415217
FDW43,OUT018,4138.451101422541
FDQ28,OUT010,1013.4842945510263
NCK06,OUT017,1608.9756152607001
FDS23,OUT018,2343.7313391348707
FDZ36,OUT019,1920.741319322031
FDE56,OUT018,1300.045286388534
FDW10,OUT027,4230.18903339508
NCN14,OUT045,2750.6657044223134
NCQ18,OUT045,1312.8409242439939
FDW08,OUT017,1282.0890348789053
FDU43,OUT035,3607.769263755722
FDR33,OUT010,354.7431434951045
FDM24,OUT010,906.7616597910276
NCZ05,OUT046,1672.5193405893187
NCV41,OUT035,1690.4418848273563
FDV11,OUT018,3187.9415467577455
NCY05,OUT035,444.22873835781365
FDV44,OUT018,3495.565276983566
FDW32,OUT049,1425.8260438130087
NCU18,OUT027,3740.1583295575456
NCC43,OUT035,3766.7467248844314
FDW19,OUT013,1406.0788382556248
FDN31,OUT035,2831.275655658831
FDI48,OUT045,783.7250521538117
FDS24,OUT017,1079.6131726107715
FDF46,OUT049,1910.2826032158714
DRG23,OUT017,1989.7286667732183
FDG14,OUT018,2888.118475586174
NCY30,OUT049,2966.3666079206646
FDO28,OUT018,2359.3407442923626
DRD24,OUT035,2181.6299528567642
FDI33,OUT049,1581.870683386583
FDN32,OUT046,3046.52029300061
FDR16,OUT045,3224.071233620555
FDF26,OUT046,2549.2454847981353
NCN29,OUT018,1303.5776125199345
FDE20,OUT045,2716.487215421898
FDA46,OUT046,2965.698931388395
FDU28,OUT045,2850.311303167818
FDQ48,OUT045,1583.6409775167708
FDV36,OUT013,1564.8432952674702
FDR14,OUT018,1073.6163521636345
FDP23,OUT017,3056.5072274566737
FDP56,OUT013,407.1873698075867
FDK48,OUT010,-179.21302717526237
FDR48,OUT046,2317.939532464796
NCY29,OUT049,973.0675200146134
FDM22,OUT018,1381.4168894596633
DRJ01,OUT013,2057.2997592508245
FDZ43,OUT045,3798.6800990338033
FDV03,OUT035,2277.757952676012
FDX11,OUT027,4313.689446603194
NCA41,OUT027,4575.1778677714265
FDE38,OUT017,2266.9918798493118
FDI27,OUT018,1253.744331945671
FDN32,OUT013,2519.079877908772
NCN43,OUT017,1611.9600494045344
FDB47,OUT027,4725.448175319903
FDV03,OUT017,2054.689947649209
NCN30,OUT045,1530.7962832677058
NCV54,OUT010,512.5756777154179
FDV07,OUT013,1351.0830668306207
FDP07,OUT049,3152.4294222725302
FDK48,OUT018,1651.5577403616571
FDM15,OUT019,1379.92752454741
FDY19,OUT027,3384.3846031429966
FDK46,OUT046,4136.345317269116
FDY11,OUT045,1077.1948508306182
FDH09,OUT046,896.2434966046076
FDO08,OUT027,4161.007797997267
FDU14,OUT013,3528.6831714071277
FDD22,OUT027,3204.9083813304032
FDM27,OUT017,1952.2112810395165
FDL02,OUT027,3144.71610441909
NCA17,OUT035,2141.36480851123
FDE38,OUT019,1578.849042842493
NCG07,OUT049,3065.005441201187
DRC27,OUT013,3474.197366161641
FDA27,OUT035,3949.038695556643
FDW40,OUT045,2116.7720600543003
DRI11,OUT013,1469.1583652969857
FDN50,OUT046,1664.772508439526
FDR12,OUT046,2848.068434322314
FDT34,OUT027,2936.3900540468435
FDW11,OUT035,847.9721406663646
NCO30,OUT027,4448.307776254414
FDZ34,OUT017,2631.7983704529634
FDU45,OUT017,1490.3970259113376
NCD42,OUT035,524.0738473943836
FDX25,OUT045,2681.5571634155763
NCR29,OUT046,955.437331642343
FDX43,OUT019,1652.3105850967177
FDB04,OUT010,-42.92623249783628
FDR49,OUT027,2092.872893899604
FDS39,OUT018,2744.2691768312898
FDW58,OUT045,1676.1725966199942
FDG22,OUT019,-336.69520112752423
FDG31,OUT017,651.2689542134826
NCV53,OUT027,5234.728300147102
DRJ37,OUT035,2249.5644014778627
FDV07,OUT035,1640.3807486096448
FDW52,OUT018,3145.707401913721
FDT15,OUT045,2897.6870163616272
FDD02,OUT018,2329.711427790421
FDM16,OUT035,1124.0906523741837
NCE55,OUT046,2672.6495509965443
FDB57,OUT018,4049.760075086043
FDQ04,OUT013,210.96351754296893
FDQ47,OUT019,-805.0016725446491
FDY14,OUT019,3037.8736195657902
DRK37,OUT017,2641.374429115789
FDO25,OUT017,2777.469196688434
FDL57,OUT046,4163.993421725666
NCK29,OUT018,2255.422666153351
FDK46,OUT027,5564.837239379922
NCB43,OUT010,1317.6438976495979
DRE01,OUT027,5117.0833473845505
FDC46,OUT018,3239.311668261349
FDQ23,OUT045,1627.9284927550839
FDX38,OUT049,974.724871296487
FDG60,OUT018,4138.465367051014
FDW55,OUT017,3610.62565433272
FDP39,OUT013,346.10225812102885
FDB20,OUT018,1709.6535384423264
FDV21,OUT017,1384.4608304928397
FDZ02,OUT013,1188.6686031464478
FDP19,OUT027,3314.2183748910975
FDA38,OUT035,3711.9446421718994
FDH22,OUT045,1768.7770267929577
DRM11,OUT045,4039.124903762753
FDO12,OUT027,4540.138796175919
FDT14,OUT049,1924.0673993367895
FDW34,OUT010,2430.4871963570454
FDG04,OUT027,4549.627222051326
FDW59,OUT018,1861.2065803066107
FDR33,OUT018,2228.0428485732523
FDP32,OUT013,1582.8947161704646
FDL13,OUT027,5202.177751259567
FDD22,OUT013,1280.1997821325858
FDV40,OUT027,2624.5134386738678
NCD55,OUT046,777.4290131124667
FDQ20,OUT010,-692.6730182953786
FDD28,OUT045,850.6413103341956
FDC39,OUT045,3003.1764574515773
NCR17,OUT049,2008.580368040005
DRO35,OUT018,2361.9379808677177
FDF40,OUT049,4129.466119631431
FDR31,OUT018,2793.9481115900217
NCQ41,OUT017,2655.8022901081968
FDP38,OUT046,906.3809093487516
NCU54,OUT027,4697.438408584414
FDG22,OUT018,1095.051342197571
DRK59,OUT013,3246.408974872449
FDC37,OUT046,1780.1783893122092
NCO42,OUT013,1909.4840225808593
NCT42,OUT017,2033.7410921216306
FDX27,OUT035,1370.4492653221414
FDV40,OUT018,1702.9211441693083
FDT45,OUT027,2371.643072068708
FDS47,OUT019,100.68400799439519
FDR45,OUT035,3638.4474640867393
FDB03,OUT045,3534.436704842875
FDO49,OUT035,790.0695620336776
FDU60,OUT027,4175.512965450993
FDB26,OUT018,1381.1598881572727
FDB46,OUT017,2952.845380353622
FDQ37,OUT019,1907.58664636895
FDN03,OUT017,3664.3445910732553
NCX30,OUT045,3857.912648983981
FDK32,OUT019,1440.6441664225285
DRM47,OUT013,2646.893044405114
NCO02,OUT046,1087.2250087850675
FDP04,OUT013,670.5665122741002
NCO43,OUT049,1712.3425551026694
FDD59,OUT013,892.1838928546174
FDQ10,OUT017,2357.6877294682417
